logRET,logVOL,seg,logNDC,logTHRES
0.0037844749213121133,0.0004650802421490236,35.0,2.283682458988754,-5.640497243568629
0.003729244706122653,0.0004647146082004806,36.0,2.270605035184339,-5.629831972672944
0.003729244706122653,0.0004647146082004806,36.0,2.2502428107834618,-5.6192792504737845
0.0038363667760771157,0.00046464416743474625,37.0,2.2384183486884384,-5.60883672634279
0.0038363667760771157,0.00046464416743474625,37.0,2.2217120273885507,-5.598502122532026
0.003842213640847549,0.0004648274825210444,38.0,2.2095432548909972,-5.588273231191933
0.003842213640847549,0.0004648274825210444,38.0,2.200759711375745,-5.578147911540253
0.0038914367085111866,0.000464540624749636,39.0,2.189224534669143,-5.568124087172855
0.0039237119953738665,0.0004648495445890093,40.0,2.1620858270698453,-5.558199743508004
0.0039237119953738665,0.0004648495445890093,40.0,2.148699982149891,-5.548372925356215
0.003926043450690673,0.0004642692256238299,41.0,2.132302332003081,-5.538641734608348
0.0038288741437894963,0.00046472236811211456,42.0,2.117071195101118,-5.529004328035104
0.0038288741437894963,0.00046472236811211456,42.0,2.105008322651843,-5.519458915191573
0.004044808857464766,0.00046409675797857796,43.0,2.0913228695665884,-5.510003756420819
0.004044808857464766,0.00046409675797857796,43.0,2.0759493954519495,-5.500637160950986
0.0040594306758714345,0.0004646185547257062,44.0,2.0593201384804147,-5.491357485080698
0.004070585904482575,0.00046464861739909643,45.0,2.0429263287047386,-5.482163130447876
0.004070585904482575,0.00046464861739909643,45.0,2.032542019399022,-5.473052542377418
0.004163547885679262,0.0004645964339267296,46.0,2.0103775236665835,-5.4640242083034725
0.004242971218338717,0.0004644581880096393,47.0,1.995865041067456,-5.455076656262305
0.004079116368077911,0.0004653416541851033,48.0,1.983882326884808,-5.44620845345198
0.004079116368077911,0.0004653416541851033,48.0,1.9717542840715334,-5.437418204855364
0.004277253827442942,0.0004648458114573037,49.0,1.9622808223046604,-5.42870455192311
0.004277253827442942,0.0004648458114573037,49.0,1.9510194420321214,-5.420066171313539
0.0042486957212291235,0.00046446900116407666,50.0,1.9407746170836968,-5.411501773686481
0.0042486957212291235,0.00046446900116407666,50.0,1.9315791499905965,-5.403010102548326
0.004391534040681167,0.0004647002818692396,51.0,1.9187957103649216,-5.394589933145705
0.004391534040681167,0.0004647002818692396,51.0,1.9093949360802158,-5.386240071405351
0.004432637189206631,0.00046485100416975483,52.0,1.900500717945757,-5.377959352917874
0.004526941674481633,0.00046454716969280153,53.0,1.8848941586892403,-5.369746641963246
0.004526941674481633,0.00046454716969280153,53.0,1.870882354669024,-5.361600830575993
0.004464731961533692,0.0004645675237810149,54.0,1.8591574440451903,-5.3535208376481425
0.004464731961533692,0.0004645675237810149,54.0,1.854179213477769,-5.345505608068136
0.004577514139571478,0.000464948065739559,55.0,1.8365576121279494,-5.337554111893961
0.004678024716502575,0.00046465598438669777,56.0,1.821202224044755,-5.329665343558918
0.004695295934646854,0.0004646812407436233,57.0,1.8088764111687528,-5.32183832110845
0.004695295934646854,0.0004646812407436233,57.0,1.8036407971148076,-5.314072085466623
0.004695295934646854,0.0004646812407436233,57.0,1.7977177788116856,-5.306365699730865
0.004745779621574223,0.0004646201080613024,58.0,1.7904305653780013,-5.298718248493674
0.004745779621574223,0.0004646201080613024,58.0,1.7830898584074064,-5.2911288371900635
0.004742162967384726,0.0004647499188053498,59.0,1.7763694030061483,-5.283596591469589
0.004742162967384726,0.0004647499188053498,59.0,1.7689243601570377,-5.276120656591845
0.004761084699904413,0.0004642847242659405,60.0,1.7607387755705983,-5.2687001968443905
0.004761084699904413,0.0004642847242659405,60.0,1.7497193803209876,-5.261334394982118
0.004870100007448273,0.00046457733269697244,61.0,1.7350696589580685,-5.254022451687113
0.0049293937705338926,0.0004645806015716708,62.0,1.7266010127210303,-5.246763585048116
0.005033199093353452,0.00046478141141542375,63.0,1.712325252791659,-5.239557030058755
0.005033199093353452,0.00046478141141542375,63.0,1.7058340651958315,-5.232402038133711
0.005165353262830651,0.00046476139914332305,64.0,1.6971130796903866,-5.225297876642084
0.005049237191458435,0.00046481439718494175,65.0,1.6809243523404684,-5.218243828457208
0.0050568810678044696,0.0004649362320318036,66.0,1.6652230952004237,-5.211239191522244
0.0050568810678044696,0.0004649362320318036,66.0,1.6576587626114971,-5.20428327843087
0.005083781741455721,0.0004645740222007259,67.0,1.6446666043178442,-5.19737541602246
0.005044810789821141,0.00046460955431002426,68.0,1.635392967532515,-5.190514944991152
0.005044810789821141,0.00046460955431002426,68.0,1.6291624177818789,-5.1837012195082295
0.005044810789821141,0.00046460955431002426,68.0,1.6268159169007554,-5.1769336068572835
0.005139939241559848,0.0004644225976283551,69.0,1.6189542411893552,-5.170211487081637
0.005112701091517844,0.00046459368293793593,70.0,1.6086407820610822,-5.1635342526435455
0.005112701091517844,0.00046459368293793593,70.0,1.5990253233616403,-5.156901308094685
0.005236630770756676,0.0004642254722239999,71.0,1.5860591773643729,-5.15031206975752
0.005280259643441487,0.00046466465827971583,72.0,1.5811531985955183,-5.143765965417079
0.005280259643441487,0.00046466465827971583,72.0,1.5745742274974759,-5.137262434022763
0.005439534444540821,0.00046455118156866245,73.0,1.5621207664261894,-5.13080092539979
0.005439534444540821,0.00046455118156866245,73.0,1.5579349084935112,-5.124380899969896
0.005521040779762065,0.0004646564341645383,74.0,1.5435704874464755,-5.118001828480947
0.00542144457468567,0.0004643355315197642,75.0,1.5384510223402845,-5.1116631917451265
0.005302422723008671,0.0004646211814465039,76.0,1.5238019021240528,-5.105364480385354
0.005497105458348683,0.00046473966333415414,77.0,1.509815660149313,-5.099105194589658
0.005668857781144879,0.0004647112559499963,78.0,1.4902594813554453,-5.092884843873174
0.005609548500080809,0.00046462590776602,79.0,1.4821476748200693,-5.086702946847505
0.005463361169674876,0.00046451886343298985,80.0,1.4703132171730664,-5.080559030997172
0.0056519661171053805,0.00046470904594506893,81.0,1.4611135202746428,-5.074452632462877
0.005748677788583748,0.00046428376838952916,82.0,1.449960988324168,-5.068383295831357
0.005748677788583748,0.00046428376838952916,82.0,1.446215665594006,-5.06235057393157
0.005748677788583748,0.00046428376838952916,82.0,1.440571247974329,-5.056354027636995
0.0057348159561025226,0.00046445782578709554,83.0,1.4291859257492034,-5.050393225673814
0.00574359466957958,0.0004647529469908982,84.0,1.4186342690977434,-5.044467744434798
0.005782291114232063,0.0004643891215146623,85.0,1.4138010069097242,-5.038577167798655
0.005782291114232063,0.0004643891215146623,85.0,1.4060188664676692,-5.032721086954672
0.005782291114232063,0.0004643891215146623,85.0,1.4060188664676692,-5.026899100232475
0.005863182719573327,0.00046468226188905884,86.0,1.4021049671465329,-5.021110812936695
0.0059217576740822585,0.00046459742014832214,88.0,1.38030033717968,-5.0153558371864095
0.006051093393198752,0.00046460994019699106,89.0,1.367188702040305,-5.009633791759166
0.006051093393198752,0.00046460994019699106,89.0,1.3651561810153827,-5.003944301939451
0.006051093393198752,0.00046460994019699106,89.0,1.3620996325328338,-4.998286999371438
0.0057951159086004934,0.0004645283118480483,90.0,1.3487455563215105,-4.992661521915884
0.006059742609060691,0.0004647673644021616,91.0,1.3446004726663416,-4.987067513511022
0.006174015313887901,0.00046441596325949206,92.0,1.3352107323165028,-4.98150462403733
0.006174015313887901,0.00046441596325949206,92.0,1.329955859478144,-4.975972509186034
0.006228638930669903,0.0004645806015716708,93.0,1.3236133435016737,-4.970470830331234
0.006228638930669903,0.0004645806015716708,93.0,1.319362540076479,-4.964999254405521
0.006221837899059085,0.0004645762419109013,94.0,1.3086557996820545,-4.95955745377899
0.0063247486053643115,0.00046459368293793593,95.0,1.298920730911302,-4.954145106141513
0.006188519118826218,0.0004647514043019294,96.0,1.2901870509425475,-4.948761894388192
0.006165559993828565,0.00046458823193402894,97.0,1.2791615809308396,-4.943407506507875
0.006338666538745495,0.0004645631653117894,98.0,1.2724874738431466,-4.938081635474638
0.006338666538745495,0.0004645631653117894,98.0,1.2657685235944016,-4.932783979142145
0.00634545697663373,0.00046457188264736746,100.0,1.251054053240399,-4.92751424014079
0.00634545697663373,0.00046457188264736746,100.0,1.2453364847771957,-4.922272125777539
0.0065550053243933265,0.00046460567733267155,101.0,1.2361198296722717,-4.917057347938373
0.0064666042275334035,0.000464619856403161,103.0,1.2197834103525782,-4.911869622993275
0.0064666042275334035,0.000464619856403161,103.0,1.21388368822539,-4.906708671703657
0.00648253778939149,0.0004646843132454908,104.0,1.2126995554641733,-4.901574219132175
0.00648253778939149,0.0004646843132454908,104.0,1.2079489527055756,-4.896465994554835
0.006499686341261432,0.00046459368293793593,105.0,1.200780463226963,-4.891383731375343
0.006499686341261432,0.00046459368293793593,105.0,1.1983795016894248,-4.886327167041615
0.0066101286219917565,0.0004645206910376445,107.0,1.1850701703206443,-4.8812960429643875
0.0066101286219917565,0.0004645206910376445,107.0,1.1814093974709632,-4.87629010443787
0.006648166696922048,0.0004645675237810149,108.0,1.174047401029894,-4.871309100562364
0.006648166696922048,0.0004645675237810149,108.0,1.1691091193893115,-4.866352784168812
0.006648166696922048,0.0004645675237810149,108.0,1.1666308033748443,-4.861420911745196
0.006633334780145915,0.00046463185735979293,109.0,1.1604080079365753,-4.856513243364749
0.006827581400898762,0.00046448989342945277,110.0,1.1516305221153518,-4.8516295426159175
0.006586206845565917,0.0004645631653117894,112.0,1.136401801413527,-4.846769576534024
0.006837716851995437,0.0004645707928935457,113.0,1.124826109455638,-4.841933115534585
0.006837716851995437,0.0004645707928935457,113.0,1.1222354344315455,-4.837119933348231
0.006803343217846312,0.00046427617342116427,114.0,1.1170338622354723,-4.832329806957191
0.006767347618751159,0.00046463185735979293,115.0,1.109180418729902,-4.8275625165332805
0.007000585721479703,0.00046455880723963663,116.0,1.102588437047749,-4.822817845377372
0.007000585721479703,0.00046455880723963663,116.0,1.095952712632351,-4.818095579860287
0.0068726846138248525,0.0004645806015716708,118.0,1.0811972470664315,-4.8133955093650815
0.0068726846138248525,0.0004645806015716708,118.0,1.0811972470664315,-4.808717426230677
0.006945905569120005,0.0004645283118480483,120.0,1.0703275748295278,-4.804061125696808
0.006945905569120005,0.0004645283118480483,120.0,1.0662207928768743,-4.799426405850246
0.007003117134550715,0.0004645217796504862,121.0,1.0579562830269809,-4.794813067572257
0.007018702210506085,0.0004645283118480483,122.0,1.0524084185892628,-4.790220914487274
0.007018702210506085,0.0004645283118480483,122.0,1.0496229014678364,-4.785649752912739
0.00706404278061624,0.0004647212211513151,123.0,1.042624972280192,-4.78109939181008
0.007010530633294051,0.0004645806015716708,124.0,1.035577726764789,-4.776569642736814
0.007010530633294051,0.0004645806015716708,124.0,1.0313254170262587,-4.772060319799712
0.007104196396708398,0.0004646264020065155,125.0,1.0284804648940273,-4.767571239609028
0.007104196396708398,0.0004646264020065155,125.0,1.0256273959116209,-4.763102221233744
0.007104196396708398,0.0004646264020065155,125.0,1.0256273959116209,-4.758653086157813
0.007253147633086033,0.0004646187655562877,127.0,1.0097883318818746,-4.7542236582373745
0.00730386768465524,0.0004645631653117894,128.0,1.0010419204390062,-4.749813763658903
0.007601675895203386,0.00046451851388631217,129.0,0.9907401369111801,-4.7454232308982895
0.007300062836955736,0.0004646264020065155,130.0,0.9833161978398979,-4.741051890680804
0.0074508994735911285,0.0004646045868089163,131.0,0.9803311209964445,-4.736699575941941
0.0073524919397582895,0.00046459368293793593,132.0,0.9743341015240702,-4.7323661217891
0.0073645033925783514,0.00046459368293793593,133.0,0.9652705953707232,-4.7280513654641085
0.0073645033925783514,0.00046459368293793593,133.0,0.9607078498123052,-4.7237551463065355
0.0073645033925783514,0.00046459368293793593,133.0,0.9607078498123052,-4.719477305717802
0.007393464127612532,0.00046494231761490994,135.0,0.9453465646508179,-4.715217687126041
0.007467207772557666,0.00046476413712383176,136.0,0.9437973776639885,-4.710976135951723
0.007467207772557666,0.00046476413712383176,136.0,0.9406917851058355,-4.706752499573989
0.007366201276053205,0.00046455336020774664,137.0,0.9360152372219336,-4.702546627297697
0.007640022943803707,0.00046460676788127685,138.0,0.9250174830123923,-4.698358370321167
0.007352979583907695,0.0004645473134990363,139.0,0.9218529234094293,-4.694187581704587
0.007434420888513046,0.00046499798385887044,140.0,0.9106974292376437,-4.69003411633908
0.007632441262817066,0.000464525045637724,141.0,0.9074871536073955,-4.6858978309164145
0.0072790088916656484,0.000464619856403161,142.0,0.9010355183259069,-4.68177858389933
0.0072790088916656484,0.000464619856403161,142.0,0.897794024401736,-4.67767623549248
0.007748798872512719,0.0004645697031645469,143.0,0.8896440200398115,-4.673590647613964
0.007748798872512719,0.0004645697031645469,143.0,0.8896440200398115,-4.66952168386744
0.007596161832240828,0.0004646536849916008,145.0,0.8797755188990576,-4.665469209514797
0.007857685338449128,0.00046463076623939973,146.0,0.8698086589836656,-4.661433091449394
0.007799771583049389,0.0004646620476542573,149.0,0.8512740087668431,-4.657413198169814
0.007799771583049389,0.0004646620476542573,149.0,0.8495718806963126,-4.653409399754165
0.007955898541968591,0.00046463684959967863,150.0,0.8444480436964432,-4.649421567834881
0.007815701366845762,0.0004646471356570908,151.0,0.8375751644086812,-4.645449575574024
0.007857928743576527,0.0004647323354971256,153.0,0.8254327775829557,-4.641493297639086
0.008268150376563619,0.00046459368293793593,154.0,0.8184274949945471,-4.637552610179249
0.007915973630397,0.0004645413789206683,156.0,0.8060489107619071,-4.633627390802127
0.008212654393388889,0.0004645196024495868,158.0,0.7953153551187984,-4.629717518550955
0.00813244724217597,0.00046460676788127685,159.0,0.7862818700211305,-4.625822873882225
0.00813244724217597,0.00046460676788127685,159.0,0.7862818700211305,-4.621943338643752
0.008143419983051145,0.0004645283118480483,160.0,0.7789958632901972,-4.618078796053172
0.008218349851081056,0.00046463185735979293,161.0,0.7753328555314601,-4.6142291306768435
0.008207826692782355,0.00046400442394700886,162.0,0.7661162004265362,-4.610394228409158
0.008345963075126054,0.0004646373133348338,164.0,0.7549428998284109,-4.606573976452251
0.008177257932662926,0.00046455662835244557,166.0,0.7455354927265154,-4.602768263296092
0.00811591895041992,0.00046468535274214615,168.0,0.7283758724436892,-4.598976978698951
0.0083591913297267,0.0004646591434547591,172.0,0.7089577865865876,-4.595200013668241
0.008479519753444601,0.00046466897025669964,173.0,0.7010837301556817,-4.59143726044172
0.008463387635255226,0.00046470829763924787,175.0,0.691153161953081,-4.587688612469032
0.008685193716955194,0.00046454573540507247,176.0,0.6831370869648449,-4.583953964393614
0.008352254421404423,0.0004645806015716708,177.0,0.6791048234369065,-4.580233212034923
0.008352254421404423,0.0004645806015716708,177.0,0.6770825780561386,-4.576526252370997
0.00891653956882103,0.0004646759025811609,183.0,0.6483331647701528,-4.572832983521345
0.00891653956882103,0.0004646759025811609,183.0,0.6483331647701528,-4.569153304730141
0.00891653956882103,0.0004646759025811609,183.0,0.6483331647701528,-4.56548711634973
0.008572874487600054,0.0004649433168442324,184.0,0.6399649150996362,-4.561834319824441
0.008903931928752244,0.0004647619554947154,185.0,0.6357543825632926,-4.558194817674687
0.008827215613125878,0.0004646223774577431,186.0,0.6294051548846339,-4.554568513481356
0.00876117658465755,0.00046467770688490297,187.0,0.6230153567858628,-4.550955311870484
0.0086694134570134,0.00046468535274214615,189.0,0.6144316130944714,-4.5473551184982055
0.008622409308287766,0.00046459368293793593,190.0,0.6101119519499549,-4.5437678400359705
0.008622409308287766,0.00046459368293793593,190.0,0.6057735503513567,-4.54019338415603
0.00936021413057048,0.0004650340852693642,192.0,0.5992304517624207,-4.536631659517174
0.008767478833697114,0.00046455553894606845,193.0,0.5948444798191665,-4.533082575750731
0.008686430233480525,0.0004645631653117894,196.0,0.5793402932832012,-4.529546043446804
0.008686430233480525,0.0004645631653117894,196.0,0.5771056554817849,-4.526021974140765
0.008686430233480525,0.0004645631653117894,196.0,0.5771056554817849,-4.522510280299964
0.008686430233480525,0.0004645631653117894,196.0,0.5748660128882802,-4.519010875310695
0.008517918447522543,0.0004646165839371212,199.0,0.5635919363150621,-4.515523673465372
0.008599320477786132,0.00046457188264736746,200.0,0.5590464739433875,-4.512048589949934
0.008913946703684669,0.000464531578281482,201.0,0.5521893042172504,-4.50858554083147
0.009120556113800974,0.0004646591434547591,204.0,0.5383322695558242,-4.505134443046053
0.009122708098831258,0.000464619856403161,206.0,0.5289864071375866,-4.5016952143867845
0.009100132912077709,0.0004645980441881909,208.0,0.519552374904228,-4.498267773492048
0.009234479184058763,0.00046459368293793593,210.0,0.5076332826670176,-4.49485203983396
0.009234479184058763,0.00046459368293793593,210.0,0.5076332826670176,-4.49144793370701
0.009135814033172861,0.000464619856403161,213.0,0.49557041021774256,-4.488055376216914
0.009065146670115067,0.0004646591434547591,215.0,0.48336024631081104,-4.484674289269629
0.009616764503925372,0.00046468535274214615,216.0,0.4809002204699487,-4.4813045955605775
0.00957786418927618,0.00046471594838104734,217.0,0.47348362281489903,-4.477946218564036
0.009863149290472965,0.0004647662872501856,219.0,0.46601160797619806,-4.474599082522711
0.009701945170679273,0.0004646405872183491,221.0,0.4584833415554065,-4.471263112437479
0.009341174426937278,0.0004646919073056357,222.0,0.4508979701661499,-4.467938234057314
0.009504231893388379,0.0004645631653117894,224.0,0.44325462085358186,-4.464624373869359
0.009504231893388379,0.0004645631653117894,224.0,0.44325462085358186,-4.461321459089182
0.009465494118149549,0.0004646264020065155,225.0,0.4381264044866624,-4.458029417651179
0.009451202294694965,0.00046459368293793593,228.0,0.4277903951560003,-4.454748178199145
0.009450249588710775,0.0004647575023073223,230.0,0.41734643599491705,-4.451477670076986
0.009894179904694166,0.00046459368293793593,231.0,0.41208326595064243,-4.448217823319595
0.009838082923804095,0.00046473016014345113,235.0,0.39612548051203167,-4.444968568643874
0.009838082923804095,0.00046473016014345113,235.0,0.39612548051203167,-4.441729837439888
0.009437880309567605,0.0004645806015716708,236.0,0.3934409151413627,-4.438501561762185
0.009437880309567605,0.0004645806015716708,236.0,0.3934409151413627,-4.435283674321234
0.009648302561038219,0.000464547913796092,238.0,0.3853437049087433,-4.432076108475012
0.009648302561038219,0.000464547913796092,238.0,0.3853437049087433,-4.428878798220728
0.009648302561038219,0.000464547913796092,238.0,0.38262999903714706,-4.425691678186664
0.009103803043648653,0.0004645283118480483,240.0,0.37444441445070764,-4.4225146836241604
0.009103803043648653,0.0004645283118480483,240.0,0.37444441445070764,-4.419347750399728
0.01000090245877018,0.0004645217796504862,242.0,0.3689498951330669,-4.41619081498727
0.01000090245877018,0.0004645217796504862,242.0,0.3689498951330669,-4.413043814460443
0.010173748036962697,0.0004645283118480483,244.0,0.36065109231837184,-4.4099066864851295
0.009704015772303131,0.000464547913796092,246.0,0.3494777917202466,-4.406779369312028
0.009559173004232669,0.0004646264020065155,250.0,0.335333284334082,-4.4036618017693625
0.009559173004232669,0.0004646264020065155,250.0,0.335333284334082,-4.400553923255702
0.009559173004232669,0.0004646264020065155,250.0,0.335333284334082,-4.397455673732888
0.009559173004232669,0.0004646264020065155,250.0,0.33248021535167555,-4.3943669937190855
0.009559173004232669,0.0004646264020065155,250.0,0.33248021535167555,-4.391287824281919
0.010135837597257344,0.00046458169154893757,253.0,0.32098583592594043,-4.3882181070317365
0.010079378038971427,0.0004646591434547591,255.0,0.3151887182416144,-4.3851577841149565
0.010079378038971427,0.0004646591434547591,255.0,0.3151887182416144,-4.382106798207533
0.009968583762421511,0.0004645707928935457,259.0,0.29759295635123484,-4.379065092508509
0.010248336314409053,0.00046476844354162547,260.0,0.29462999122057776,-4.376032610733671
0.010248336314409053,0.00046476844354162547,260.0,0.29462999122057776,-4.373009297109304
0.010189621289391762,0.0004645261343497102,263.0,0.2826895508486599,-4.36999509636603
0.010159763660590801,0.00046434294069265395,266.0,0.273639715328742,-4.366989953732753
0.01061077617254695,0.000464525045637724,267.0,0.26756066925235983,-4.363993814930681
0.010226187536184546,0.0004646264020065155,270.0,0.25837224319795354,-4.3610066261674465
0.010232500802240906,0.00046396143734453487,271.0,0.25529057666054544,-4.358028334131313
0.010232500802240906,0.00046396143734453487,271.0,0.2521993840908726,-4.355058885985461
0.010232500802240906,0.00046396143734453487,271.0,0.2521993840908726,-4.35209822936237
0.010452488142902179,0.0004648078526723248,272.0,0.2490986064126244,-4.349146312358273
0.009881442384065745,0.0004647028335715987,274.0,0.24286805666198832,-4.346203083527698
0.010424155761764512,0.0004646536849916008,275.0,0.23973816365306067,-4.343268491878089
0.010408975216978521,0.0004645620757565278,277.0,0.2334488347454967,-4.340342486864504
0.010196967153150608,0.0004645196024495868,278.0,0.22711969969384918,-4.337425018384391
0.010073057887114024,0.0004647465635698776,280.0,0.22075025140836932,-4.334516036772443
0.010696002932964504,0.00046467879907549777,282.0,0.21433997304745026,-4.331615492795521
0.010444725488804695,0.00046375931313282485,285.0,0.2046468438417906,-4.3287233376476575
0.010384008163545549,0.0004645697031645469,286.0,0.2013948084554133,-4.325839522945129
0.010624659164948357,0.0004645283118480483,288.0,0.19157476227443784,-4.322964000721596
0.010624659164948357,0.0004645283118480483,288.0,0.19157476227443784,-4.320096723423321
0.01073656141584592,0.00046482647380323726,289.0,0.1882798663775853,-4.317237643904444
0.01073656141584592,0.00046482647380323726,289.0,0.1882798663775853,-4.314386715422336
0.01073656141584592,0.00046482647380323726,289.0,0.1882798663775853,-4.311543891633013
0.01073656141584592,0.00046482647380323726,289.0,0.1882798663775853,-4.3087091265866135
0.01073656141584592,0.00046482647380323726,289.0,0.1882798663775853,-4.305882374722943
0.010770846313267635,0.000464800187248739,291.0,0.18165732561709189,-4.3030635908670805
0.010613762994220486,0.0004647826708804294,293.0,0.17499063425890257,-4.300252730225048
0.01024580501858499,0.00046477391509536627,295.0,0.16827919967091579,-4.297449748379539
0.010550032790276737,0.0004647728207346587,296.0,0.16490651519227653,-4.294654601285704
0.01102634833313763,0.00046477391509536627,297.0,0.161522417208036,-4.291867245267003
0.011099050223818031,0.0004647826708804294,299.0,0.1547196698852835,-4.289087637011106
0.01043382601191307,0.00046482647380323726,303.0,0.14097374898064835,-4.286315733565858
0.01112083286652576,0.000464547913796092,306.0,0.1340292766278373,-4.283551492335292
0.010921741993405967,0.00046459368293793593,308.0,0.12703624113686673,-4.280794871075707
0.01085754755677853,0.00046467879907549777,311.0,0.1164541318063296,-4.278045827891792
